index,type,word
2108,ABAB,蕩下蕩下
2109,ABAB,嗶哩嗶哩
2110,ABAB,講下講下
2111,ABAC,唔驚唔覺
2112,ABAC,駁咀駁舌
2113,ABAC,拍檯拍凳
2114,ABAC,扮鬼扮馬
2115,ABAC,係咩係咪
2116,ABAC,七月七號
2117,ABAC,無熨無帳
2118,ABAC,好返好多
2119,ABAC,擠來擠去
2120,ABAC,警署警長
2121,ABAC,佮手佮腳
2122,ABAC,自動自發
2123,ABAC,爛口爛舌
2124,ABAC,臨時臨急
2125,ABAC,忽隱忽現
2126,ABAC,成千成萬
2127,ABAC,點紅點綠
2128,ABAC,如癡如狂
2129,ABAC,不三不四
2130,ABAC,阿吱阿咗
2131,ABAC,大情大性
2132,ABAC,各行各路
2133,ABAC,㧻口㧻鼻
2134,ABAC,何德何能
2135,ABAC,早起早睡
2136,ABAC,不醉不歸
2137,ABAC,有根有蔃
2138,ABAC,不知不覺
2139,ABAC,快人快語
2140,ABAC,窒口窒舌
2141,ABAC,攪三攪四
2142,ABAC,相生相剋
2143,ABAC,自產自銷
2144,ABAC,嚴唔嚴重
2145,ABAC,時寫時輟
2146,ABAC,合唔合格
2147,ABAC,帶唔帶到
2148,ABAC,滾三滾四
2149,ABAC,又吵又鬧
2150,ABAC,做鬼做馬
2151,ABAC,話乜話物
2152,ABAC,公買公賣
2153,ABAC,唔嗲唔吊
2154,ABAC,無拳無勇
2155,ABAC,冇規冇矩
2156,ABAC,有講有笑
2157,ABAC,我同我媽
2158,ABAC,狷窿狷罅
2159,ABAC,么心么肺
2160,ABAC,一仆一趢
2161,ABAC,不慌不忙
2162,ABAC,一中一臺
2163,ABAC,可大可小
2164,ABAC,不破不立
2165,ABAC,好唔好啊
2166,ABAC,有錢有閒
2167,ABAC,黐手黐腳
2168,ABAC,至始至終
2169,ABAC,薯頭薯腦
2170,ABAC,我愛我家
2171,ABAC,去就去啦
2172,ABAC,躓手躓腳
2173,ABAC,無聲無息
2174,ABAC,大包大攬
2175,ABAC,時快時慢
2176,ABAC,日光日白
2177,ABAC,行唔行得
2178,ABAC,先到先得
2179,ABAC,如癡如醉
2180,ABAC,喐來喐去
2181,ABAC,若即若離
2182,ABAC,丟眉丟眼
2183,ABAC,喺威喺勢
2184,ABAC,大進大出
2185,ABAC,打橫打掂
2186,ABAC,擒嚟擒去
2187,ABAC,笨手笨腳
2188,ABAC,擔檯擔凳
2189,ABAC,搞呢搞嚕
2190,ABAC,謝天謝地
2191,ABAC,多愁多病
2192,ABAC,阿茂阿壽
2193,ABAC,冇聲冇氣
2194,ABAC,古里古怪
2195,ABAC,怕苦怕累
2196,ABAC,離行離罅
2197,ABAC,徒子徒孫
2198,ABAC,亞狗亞貓
2199,ABAC,又翳又諦
2200,ABAC,沒上沒下
2201,ABAC,兜嚟兜去
2202,ABAC,駁嘴駁舌
2203,ABAC,有彈有讚
2204,ABAC,冇損冇爛
2205,ABAC,如火如荼
2206,ABAC,逼嚟逼去
2207,ABAC,擒上擒落
2208,ABAC,火滾火燎
2209,ABAC,緊唔緊要
2210,ABAC,無緣無故
2211,ABAC,無影無蹤
2212,ABAC,撲嚟撲去
2213,ABAC,鄉里鄉情
2214,ABAC,敢打敢衝
2215,ABAC,所見所聞
2216,ABAC,非親非故
2217,ABAC,一唔一致
2218,ABAC,一心一意
2219,ABAC,臨急臨忙
2220,ABAC,解唔解釋
2221,ABAC,做慣做熟
2222,ABAC,不折不扣
2223,ABAC,能不能用
2224,ABAC,一抽一掕
2225,ABAC,七擒七縱
2226,ABAC,大口大面
2227,ABAC,唔理唔睬
2228,ABAC,挨生挨死
2229,ABAC,躡手躡腳
2230,ABAC,炒買炒賣
2231,ABAC,尖寒尖凍
2232,ABAC,契妹契媽
2233,ABAC,沒心沒肺
2234,ABAC,車來車去
2235,ABAC,躝嚟躝去
2236,ABAC,實鼓實鑿
2237,ABAC,白喫白喝
2238,ABAC,黐飲黐食
2239,ABAC,熟人熟事
2240,ABAC,攪風攪雨
2241,ABAC,數碗數碟
2242,ABAC,一仆一碌
2243,ABAC,過時過節
2244,ABAC,西口西面
2245,ABAC,扤身扤勢
2246,ABAC,惡口惡面
2247,ABAC,全黨全軍
2248,ABAC,肥仔肥妹
2249,ABAC,拼死拼活
2250,ABAC,睇嚟睇去
2251,ABAC,聽教聽話
2252,ABAC,唔瞅唔睬
2253,ABAC,各種各樣
2254,ABAC,大紅大綠
2255,ABAC,一巖一窟
2256,ABAC,望一望佢
2257,ABAC,顫寒顫凍
2258,ABAC,不疾不徐
2259,ABAC,不見不散
2260,ABAC,冇遮冇掩
2261,ABAC,活雞活魚
2262,ABAC,腰心腰肺
2263,ABAC,不冷不熱
2264,ABAC,一期一會
2265,ABAC,摩頭摩髻
2266,ABAC,雜七雜八
2267,ABAC,大癲大癈
2268,ABAC,雙進雙出
2269,ABAC,一上一落
2270,ABAC,吟嚟吟去
2271,ABAC,一唔一齊
2272,ABAC,唔清唔楚
2273,ABAC,搞是搞非
2274,ABAC,執頭執尾
2275,ABAC,好人好夢
2276,ABAC,爛蒲爛玩
2277,ABAC,直腸直肚
2278,ABAC,假仁假義
2279,ABAC,趕頭趕命
2280,ABAC,攪呢攪嚕
2281,ABAC,歪身歪勢
2282,ABAC,冤口冤面
2283,ABAC,啱唔啱使
2284,ABAC,一仆一轆
2285,ABAC,面青面黃
2286,ABAC,講三講四
2287,ABAC,縮頭縮尾
2288,ABAC,無言無語
2289,ABAC,熟口熟面
2290,ABAC,推三推四
2291,ABAC,廿文廿武
2292,ABAC,一凹一凸
2293,ABAC,喐身喐勢
2294,ABAC,硬橋硬馬
2295,ABAC,自斟自飲
2296,ABAC,行開行埋
2297,ABAC,冇聲冇色
2298,ABAC,甩頭甩尾
2299,ABAC,燶口燶面
2300,ABAC,氣㗾氣喘
2301,ABAC,頂心頂肺
2302,ABAC,一絲一毫
2303,ABAC,能上能下
2304,ABAC,唔聲唔氣
2305,ABAC,此時此刻
2306,ABAC,一湯一飯
2307,ABAC,係嘞係呀
2308,ABAC,燒烤燒蠔
2309,ABAC,美輪美奐
2310,ABAC,好使好用
2311,ABAC,驟晴驟雨
2312,ABAC,借頭借路
2313,ABAC,傻裏傻氣
2314,ABAC,唔似唔使
2315,ABAC,雙宿雙飛
2316,ABAC,大起大落
2317,ABAC,不聲不響
2318,ABAC,予取予攜
2319,ABAC,古色古香
2320,ABAC,實斧實鑿
2321,ABAC,輯頭輯尾
2322,ABAC,熟無熟手
2323,ABAC,疑神疑鬼
2324,ABAC,大徹大悟
2325,ABAC,小裏小氣
2326,ABAC,螺母螺栓
2327,ABAC,搭頭搭尾
2328,ABAC,蹭喫蹭喝
2329,ABAC,沒大沒小
2330,ABAC,自給自足
2331,ABAC,原汁原味
2332,ABAC,好唔好啫
2333,ABAC,臺上臺下
2334,ABAC,能攻能守
2335,ABAC,有頭有尾
2336,ABAC,橫風橫雨
2337,ABAC,點嚟點去
2338,ABAC,踩低踩臺
2339,ABAC,認打認罰
2340,ABAC,無大無小
2341,ABAC,天生天養
2342,ABAC,直來直往
2343,ABAC,擒賊擒王
2344,ABAC,好言好語
2345,ABAC,盡心盡力
2346,ABAC,惡有惡報
2347,ABAC,好聲好氣
2348,ABAC,小打小鬧
2349,ABAC,瘟頭瘟腦
2350,ABAC,敆手敆脚
2351,ABAC,即影即有
2352,ABAC,每時每日
2353,ABAC,各師各法
2354,ABAC,大破大立
2355,ABAC,冇頭冇尾
2356,ABAC,擒高擒低
2357,ABAC,趕喉趕命
2358,ABAC,姐手姐腳
2359,ABAC,要威要面
2360,ABAC,見唔見到
2361,ABAC,認親認戚
2362,ABAC,長做長有
2363,ABAC,整鬼整馬
2364,ABAC,擺手擺臂
2365,ABAC,速戰速決
2366,ABAC,怪模怪樣
2367,ABAC,戒驕戒躁
2368,ABAC,肥婆肥佬
2369,ABAC,自生自滅
2370,ABAC,全心全意
2371,ABAC,錫一錫佢
2372,ABAC,有聲有色
2373,ABAC,一剔一點
2374,ABAC,包斬包鍘
2375,ABAC,係唔係玩
2376,ABAC,標屎標尿
2377,ABAC,實報實銷
2378,ABAC,難分難解
2379,ABAC,亦師亦友
2380,ABAC,用唔用到
2381,ABAC,有前有後
2382,ABAC,依時依候
2383,ABAC,欲仙欲死
2384,ABAC,點話點好
2385,ABAC,雞聲雞氣
2386,ABAC,偏聽偏信
2387,ABAC,亞豬亞狗
2388,ABAC,一公一乸
2389,ABAC,可圈可點
2390,ABAC,好唔好使
2391,ABAC,係乜係物
2392,ABAC,離行離迾
2393,ABAC,不戰不和
2394,ABAC,成雙成對
2395,ABAC,如詩如畫
2396,ABAC,好唔好用
2397,ABAC,盡心盡肺
2398,ABAC,到時到候
2399,ABAC,揦口揦面
2400,ABAC,美侖美奐
2401,ABAC,慳水慳力
2402,ABAC,不乾不淨
2403,ABAC,各式各樣
2404,ABAC,大街大巷
2405,ABAC,斷水斷糧
2406,ABAC,沒大沒細
2407,ABAC,鬼頭鬼腦
2408,ABAC,攪手攪腳
2409,ABAC,捵牀捵蓆
2410,ABAC,惹事惹非
2411,ABAC,一遞一聲
2412,ABAC,無窮無盡
2413,ABAC,無驚無險
2414,ABAC,百發百中
2415,ABAC,老嘢老友
2416,ABAC,閒言閒語
2417,ABAC,合手合腳
2418,ABAC,攪嚟攪去
2419,ABAC,縮頭縮腦
2420,ABAC,一人一個
2421,ABAC,賊眉賊眼
2422,ABAC,閃嚟閃去
2423,ABAC,安唔安排
2424,ABAC,挨身挨勢
2425,ABAC,亂車亂詆
2426,ABAC,作嘔作悶
2427,ABAC,各司各法
2428,ABAC,可唔可愛
2429,ABAC,糊里糊塗
2430,ABAC,嗌生嗌死
2431,ABAC,一模一樣
2432,ABAC,掏心掏肺
2433,ABAC,埋頭埋腦
2434,ABAC,滾紅滾綠
2435,ABAC,自艾自憐
2436,ABAC,大搖大擺
2437,ABAC,愈描愈黑
2438,ABAC,下頜下腺
2439,ABAC,人山人海
2440,ABAC,係唔係啊
2441,ABAC,或多或少
2442,ABAC,有頭有屘
2443,ABAC,胡天胡帝
2444,ABAC,摸頭摸髻
2445,ABAC,有波有籮
2446,ABAC,於己於人
2447,ABAC,愈叫愈走
2448,ABAC,行東行西
2449,ABAC,貼心貼肺
2450,ABAC,有毛有翼
2451,ABAC,再三再四
2452,ABAC,一言一行
2453,ABAC,離行離捺
2454,ABAC,能屈能伸
2455,ABAC,笨頭笨腦
2456,ABAC,找不找到
2457,ABAC,時顯時隱
2458,ABAC,不卑不亢
2459,ABAC,一老一幼
2460,ABAC,自說自話
2461,ABAC,怪形怪相
2462,ABAC,十五十六
2463,ABAC,親力親爲
2464,ABAC,晚婚晚育
2465,ABAC,壽頭壽腦
2466,ABAC,若隱若現
2467,ABAC,合晒合尺
2468,ABAC,癡人癡福
2469,ABAC,又上又落
2470,ABAC,鬆尾鬆翼
2471,ABAC,人來人往
2472,ABAC,一舉一動
2473,ABAC,有聲有氣
2474,ABAC,大癲大䛍
2475,ABAC,斷水斷電
2476,ABAC,村前村後
2477,ABAC,搞三搞四
2478,ABAC,無千無萬
2479,ABAC,大唔大風
2480,ABAC,有形有款
2481,ABAC,即叫即整
2482,ABAC,仆心仆命
2483,ABAC,冇花冇假
2484,ABAC,惟妙惟肖
2485,ABAC,多姿多采
2486,ABAC,做張做勢
2487,ABAC,又乜又物
2488,ABAC,無倚無靠
2489,ABAC,甩頭甩髻
2490,ABAC,我行我素
2491,ABAC,自出自入
2492,ABAC,當街當巷
2493,ABAC,一驚一乍
2494,ABAC,沒日沒夜
2495,ABAC,擰頭擰髻
2496,ABAC,夠不夠錢
2497,ABAC,無依無靠
2498,ABAC,有頭有路
2499,ABAC,細眉細眼
2500,ABAC,立時立緊
2501,ABAC,可口可樂
2502,ABAC,吐屎吐血
2503,ABAC,整色整水
2504,ABAC,夾手夾腳
2505,ABAC,半鹹半淡
2506,ABAC,好唔好玩
2507,ABAC,時斷時續
2508,ABAC,累死累活
2509,ABAC,相輔相成
2510,ABAC,屢戰屢敗
2511,ABAC,合情合理
2512,ABAC,叫開叫埋
2513,ABAC,真人真事
2514,ABAC,同甘同味
2515,ABAC,火紅火綠
2516,ABAC,好傾好講
2517,ABAC,離心離德
2518,ABAC,嗌來嗌去
2519,ABAC,齊上齊落
2520,ABAC,䁪眉䁪眼
2521,ABAC,自私自利
2522,ABAC,見仁見智
2523,ABAC,睇頭睇尾
2524,ABAC,礙手礙腳
2525,ABAC,㗇人㗇物
2526,ABAC,又推又㧬
2527,ABAC,有棱有角
2528,ABAC,慳頭慳尾
2529,ABAC,愣頭愣腦
2530,ABAC,攪是攪非
2531,ABAC,救苦救難
2532,ABAC,妙人妙事
2533,ABAC,窒頭窒勢
2534,ABAC,碌嚟碌去
2535,ABAC,任勞任怨
2536,ABAC,細聲細氣
2537,ABAC,逐家逐戶
2538,ABAC,阿狗阿貓
2539,ABAC,粗生粗養
2540,ABAC,好食好住
2541,ABAC,木口木面
2542,ABAC,粗聲粗氣
2543,ABAC,講打講殺
2544,ABAC,不明不白
2545,ABAC,鬆毛鬆翼
2546,ABAC,醜唔醜㗎
2547,ABAC,越描越黑
2548,ABAC,盡力盡責
2549,ABAC,乜頭乜路
2550,ABAC,可有可無
2551,ABAC,能伸能屈
2552,ABAC,破罐破摔
2553,ABAC,送乜送物
2554,ABAC,庸人庸福
2555,ABAC,滿打滿算
2556,ABAC,不瞅不睬
2557,ABAC,揼心揼肺
2558,ABAC,橫頭橫腦
2559,ABAC,真心真意
2560,ABAC,一人一件
2561,ABAC,得唔得架
2562,ABAC,㧻口㧻面
2563,ABAC,糊哩糊塗
2564,ABAC,挨戶挨家
2565,ABAC,篩身篩勢
2566,ABAC,得唔得囉
2567,ABAC,繪聲繪色
2568,ABAC,準唔準備
2569,ABAC,黐牙黐爪
2570,ABAC,不倫不類
2571,ABAC,扮傻扮懵
2572,ABAC,半推半就
2573,ABAC,攬頭攬髻
2574,ABAC,越嚟越難
2575,ABAC,所作所爲
2576,ABAC,有根有據
2577,ABAC,半開半關
2578,ABAC,唔經唔覺
2579,ABAC,暴飲暴食
2580,ABAC,嗲聲嗲氣
2581,ABAC,屢敗屢戰
2582,ABAC,神高神大
2583,ABAC,有沉有浮
2584,ABAC,耷頭耷腦
2585,ABAC,敢作敢爲
2586,ABAC,一式一樣
2587,ABAC,有板有眼
2588,ABAC,唔熟唔食
2589,ABAC,捵嚟捵去
2590,ABAC,囉哩囉唆
2591,ABAC,各行各業
2592,ABAC,發姣發扽
2593,ABAC,唔時唔候
2594,ABAC,各形各色
2595,ABAC,㞓口㞓面
2596,ABAC,一步一趨
2597,ABAC,話三話四
2598,ABAC,愕頭愕腦
2599,ABAC,捱生捱死
2600,ABAC,中文中學
2601,ABAC,跳嚟跳去
2602,ABAC,留口留舌
2603,ABAC,有錢有勢
2604,ABAC,熱炒熱賣
2605,ABAC,一僕一碌
2606,ABAC,又痹又痕
2607,ABAC,管手管腳
2608,ABAC,大吉大利
2609,ABAC,一言一動
2610,ABAC,善有善報
2611,ABAC,多喫多佔
2612,ABAC,爛身爛勢
2613,ABAC,健身健美
2614,ABAC,使唔使啊
2615,ABAC,濫砍濫伐
2616,ABAC,搏一搏啦
2617,ABAC,大紅大紫
2618,ABAC,死慳死抵
2619,ABAC,係囉係喇
2620,ABAC,一天一地
2621,ABAC,土裏土氣
2622,ABAC,詐呆詐吽
2623,ABAC,憂柴憂米
2624,ABAC,救國救民
2625,ABAC,酒言酒語
2626,ABAC,甩皮甩骨
2627,ABAC,做好做醜
2628,ABAC,唔使唔該
2629,ABAC,爛銅爛鐵
2630,ABAC,諗前諗後
2631,ABAC,爛手爛腳
2632,ABAC,要死要活
2633,ABAC,紙人紙馬
2634,ABAC,又呢又嚕
2635,ABAC,大喫大喝
2636,ABAC,忙進忙出
2637,ABAC,有枝有葉
2638,ABAC,氣來氣喘
2639,ABAC,攬身攬勢
2640,ABAC,黐身黐勢
2641,ABAC,無職無權
2642,ABAC,有就有啦
2643,ABAC,一橫一棟
2644,ABAC,傾城傾國
2645,ABAC,係唔係架
2646,ABAC,邋裏邋遢
2647,ABAC,一朝一夕
2648,ABAC,一帶一路
2649,ABAC,撲心撲命
2650,ABAC,黑口黑面
2651,ABAC,抽身抽勢
2652,ABAC,騰上騰落
2653,ABAC,詐懵詐傻
2654,ABAC,飛仔飛女
2655,ABAC,藐嘴藐舌
2656,ABAC,放尿放屎
2657,ABAC,無兒無女
2658,ABAC,添唔添飯
2659,ABAC,特事特辦
2660,ABAC,令尊令堂
2661,ABAC,胡里胡塗
2662,ABAC,麻唔麻煩
2663,ABAC,不時不食
2664,ABAC,一瘸一拐
2665,ABAC,無夜無日
2666,ABAC,厾眼厾鼻
2667,ABAC,乸聲乸氣
2668,ABAC,弊就弊在
2669,ABAC,喊苦喊忽
2670,ABAC,貢嚟貢去
2671,ABAC,冇穿冇爛
2672,ABAC,合手合脚
2673,ABAC,咁高咁大
2674,ABAC,大使大食
2675,ABAC,弄懂弄通
2676,ABAC,大嘥大使
2677,ABAC,夾心夾腳
2678,ABAC,重手重腳
2679,ABAC,鑽出鑽入
2680,ABAC,唔三唔四
2681,ABAC,豪飲豪食
2682,ABAC,整飭整頓
2683,ABAC,大人大者
2684,ABAC,速來速往
2685,ABAC,有勇有謀
2686,ABAC,好眉好貌
2687,ABAC,挨門挨戶
2688,ABAC,躓頭躓勢
2689,ABAC,有挨有憑
2690,ABAC,不過不失
2691,ABAC,民脂民膏
2692,ABAC,冇啦冇掕
2693,ABAC,又臭又硬
2694,ABAC,破碗破摔
2695,ABAC,妙嘴妙舌
2696,ABAC,篤眼篤鼻
2697,ABAC,大癲大肺
2698,ABAC,又呢又路
2699,ABAC,隨叫隨到
2700,ABAC,係唔係㗎
2701,ABAC,加鹽加醋
2702,ABAC,快手快腳
2703,ABAC,貴係貴啲
2704,ABAC,唔多唔少
2705,ABAC,互惠互利
2706,ABAC,獨往獨來
2707,ABAC,自強自立
2708,ABAC,不急不徐
2709,ABAC,揗嚟揗去
2710,ABAC,幾時幾日
2711,ABAC,繞來繞去
2712,ABAC,走唔走得
2713,ABAC,半吞半吐
2714,ABAC,搵唔搵到
2715,ABAC,怯聲怯氣
2716,ABAC,越活越好
2717,ABAC,多唔多人
2718,ABAC,不前不後
2719,ABAC,扮呢扮嚕
2720,ABAC,標出標入
2721,ABAC,來回來去
2722,ABAC,多姿多彩
2723,ABAC,喐手喐腳
2724,ABAC,苦口苦面
2725,ABAC,無牽無掛
2726,ABAC,鬥智鬥勇
2727,ABAC,搞風搞雨
2728,ABAC,活龍活現
2729,ABAC,扷心扷肺
2730,ABAC,載歌載舞
2731,ABAC,統購統銷
2732,ABAC,督口督鼻
2733,ABAC,再接再厲
2734,ABAC,去唔去到
2735,ABAC,夠氣夠力
2736,ABAC,纏身纏勢
2737,ABAC,自由自在
2738,ABAC,蕩嚟蕩去
2739,ABAC,活學活用
2740,ABAC,坐慣坐熟
2741,ABAC,慢手慢腳
2742,ABAC,自動自覺
2743,ABAC,電解電容
2744,ABAC,𢯎身𢯎勢
2745,ABAC,難捨難離
2746,ABAC,時熱時凍
2747,ABAC,現學現用
2748,ABAC,強買強賣
2749,ABAC,陣冷陣熱
2750,ABAC,上綱上線
2751,ABAC,閪口閪面
2752,ABAC,不吵不鬧
2753,ABAC,又𠼮又篩
2754,ABAC,不聞不問
2755,ABAC,方唔方便
2756,ABAC,掗手掗腳
2757,ABAC,扮癲扮傻
2758,ABAC,大手大腳
2759,ABAC,發姣發燉
2760,ABAC,搖身搖勢
2761,ABAC,大是大非
2762,ABAC,自立自強
2763,ABAC,發姣發躉
2764,ABAC,不言不語
2765,ABAC,噏三噏四
2766,ABAC,穩紮穩打
2767,ABAC,不稂不莠
2768,ABAC,怯頭怯腦
2769,ABAC,風言風語
2770,ABAC,街坊街里
2771,ABAC,探頭探腦
2772,ABAC,數一數二
2773,ABAC,無聞無味
2774,ABAC,又長又寢
2775,ABAC,嫌三嫌四
2776,ABAC,合法合情
2777,ABAC,鬧神鬧鬼
2778,ABAC,阿福阿壽
2779,ABAC,時大時小
2780,ABAC,有爲有守
2781,ABAC,自作自受
2782,ABAC,洋腔洋調
2783,ABAC,自賣自誇
2784,ABAC,難捨難分
2785,ABAC,各就各位
2786,ABAC,入心入肺
2787,ABAC,㧻眼㧻鼻
2788,ABAC,寸土寸金
2789,ABAC,亦步亦趨
2790,ABAC,有條有理
2791,ABAC,無時無候
2792,ABAC,快人快事
2793,ABAC,阻頭阻劫
2794,ABAC,躽身躽勢
2795,ABAC,學口學舌
2796,ABAC,戇頭戇腦
2797,ABAC,豉油豉汁
2798,ABAC,瀨屎瀨尿
2799,ABAC,羣策羣力
2800,ABAC,大魚大肉
2801,ABAC,佢死佢賤
2802,ABAC,有頭有主
2803,ABAC,怪裏怪氣
2804,ABAC,好來好去
2805,ABAC,大時大節
2806,ABAC,善始善終
2807,ABAC,搵鬼搵馬
2808,ABAC,獨來獨往
2809,ABAC,逼來逼去
2810,ABAC,像模像樣
2811,ABAC,沒喫沒穿
2812,ABAC,蜎窿蜎罅
2813,ABAC,限時限刻
2814,ABAC,絕子絕孫
2815,ABAC,半企半挨
2816,ABAC,冇挐冇掕
2817,ABAC,得唔得閒
2818,ABAC,掂行掂過
2819,ABAC,難解難分
2820,ABAC,無憂無慮
2821,ABAC,有傾有講
2822,ABAC,收唔收到
2823,ABAC,平起平坐
2824,ABAC,二十二日
2825,ABAC,憂國憂民
2826,ABAC,難兄難弟
2827,ABAC,實牙實齒
2828,ABAC,使唔使我
2829,ABAC,雕龍雕鳳
2830,ABAC,細佬細個
2831,ABAC,攪屎攪棍
2832,ABAC,花呢花碌
2833,ABAC,倒買倒賣
2834,ABAC,墜手墜腳
2835,ABAC,噏東噏西
2836,ABAC,冇人冇物
2837,ABAC,冇挨冇憑
2838,ABAC,唔爹唔弔
2839,ABAC,喊生喊死
2840,ABAC,面紅面綠
2841,ABAC,小手小腳
2842,ABAC,多子多福
2843,ABAC,不偏不倚
2844,ABAC,多子多孫
2845,ABAC,戰略戰術
2846,ABAC,蹔眉蹔眼
2847,ABAC,靚唔靚仔
2848,ABAC,環頭環尾
2849,ABAC,人五人六
2850,ABAC,相親相愛
2851,ABAC,累人累物
2852,ABAC,隨傳隨到
2853,ABAC,口講口賠
2854,ABAC,眨眉眨眼
2855,ABAC,問長問短
2856,ABAC,喺唔喺度
2857,ABAC,歛嘴歛脷
2858,ABAC,搞屎搞棍
2859,ABAC,一東一西
2860,ABAC,冇時冇候
2861,ABAC,爭生爭死
2862,ABAC,人結人緣
2863,ABAC,各施各法
2864,ABAC,一搊一掕
2865,ABAC,厾口厾面
2866,ABAC,打生打死
2867,ABAC,實心實意
2868,ABAC,無日無之
2869,ABAC,廟嘴廟舌
2870,ABAC,一五一十
2871,ABAC,爛口爛面
2872,ABAC,搭唔搭車
2873,ABAC,綁手綁腳
2874,ABAC,唔遲唔早
2875,ABAC,搞呢搞路
2876,ABAC,早買早着
2877,ABAC,忽冷忽熱
2878,ABAC,胡裏胡塗
2879,ABAC,敢作敢當
2880,ABAC,𠴕嘴𠴕舌
2881,ABAC,實話實說
2882,ABAC,靠飲靠食
2883,ABAC,早走早着
2884,ABAC,火燒火燎
2885,ABAC,一時一事
2886,ABAC,人嚟人去
2887,ABAC,邊喫邊聊
2888,ABAC,冇氣冇力
2889,ABAC,食唔食得
2890,ABAC,又嬲又醜
2891,ABAC,冇事冇幹
2892,ABAC,一樓一鳯
2893,ABAC,流裏流氣
2894,ABAC,識行識走
2895,ABAC,要唔要飯
2896,ABAC,慳飲慳食
2897,ABAC,冇人冇盛
2898,ABAC,可不可能
2899,ABAC,先入先出
2900,ABAC,枒手枒腳
2901,ABAC,毛手毛腳
2902,ABAC,睇東睇西
2903,ABAC,半賣半送
2904,ABAC,虎口虎面
2905,ABAC,多纔多藝
2906,ABAC,𢯎頭𢯎髻
2907,ABAC,相知相惜
2908,ABAC,似唔似啊
2909,ABAC,又靚又叻
2910,ABAC,沒完沒了
2911,ABAC,順風順水
2912,ABAC,作威作福
2913,ABAC,沒頭沒臉
2914,ABAC,笨嘴笨舌
2915,ABAC,頭威頭勢
2916,ABAC,氣羅氣喘
2917,ABAC,熟門熟落
2918,ABAC,時好時差
2919,ABAC,派完派剩
2920,ABAC,捐窿捐罅
2921,ABAC,亂打亂撞
2922,ABAC,累己累人
2923,ABAC,甩頭甩骨
2924,ABAC,嘁眉嘁眼
2925,ABAC,無休無止
2926,ABAC,鬱身鬱勢
2927,ABAC,沾寒沾凍
2928,ABAC,阿威阿水
2929,ABAC,多彩多姿
2930,ABAC,互惠互補
2931,ABAC,人夾人緣
2932,ABAC,盡善盡美
2933,ABAC,自斟自酌
2934,ABAC,自暴自棄
2935,ABAC,無拘無管
2936,ABAC,越幫越忙
2937,ABAC,如醉如癡
2938,ABAC,穩扎穩打
2939,ABAC,半驚半喜
2940,ABAC,好人好姐
2941,ABAC,一分一毫
2942,ABAC,阻頭阻勢
2943,ABAC,瞓來瞓去
2944,ABAC,不亢不卑
2945,ABAC,要修要補
2946,ABAC,多看多聽
2947,ABAC,牆裏牆外
2948,ABAC,怪里怪氣
2949,ABAC,一色一樣
2950,ABAC,沒羞沒臊
2951,ABAC,冇挐冇褦
2952,ABAC,無憑無證
2953,ABAC,好人好者
2954,ABAC,誨淫誨盜
2955,ABAC,烏口烏面
2956,ABAC,一生一世
2957,ABAC,爛平爛賤
2958,ABAC,兜頭兜腦
2959,ABAC,今時今日
2960,ABAC,餐搵餐食
2961,ABAC,菜頭菜尾
2962,ABAC,開唔開心
2963,ABAC,山窿山罅
2964,ABAC,要生要死
2965,ABAC,多勞多得
2966,ABAC,大飲大食
2967,ABAC,布頭布尾
2968,ABAC,呃人呃物
2969,ABAC,揪心揪肺
2970,ABAC,相睇相宜
2971,ABAC,夾七夾八
2972,ABAC,有鹹有甜
2973,ABAC,能弱能強
2974,ABAC,一樓一鳳
2975,ABAC,良知良能
2976,ABAC,血債血還
2977,ABAC,搭唔搭𨋢
2978,ABAC,即付即打
2979,ABAC,阿豬阿狗
2980,ABAC,又囈又篩
2981,ABAC,誠惶誠恐
2982,ABAC,喐嚟喐去
2983,ABAC,褸口褸面
2984,ABAC,怪聲怪氣
2985,ABAC,忽上忽下
2986,ABAC,新曆新年
2987,ABAC,落手落腳
2988,ABAC,囉哩囉嗦
2989,ABAC,冷言冷語
2990,ABAC,攻眼攻鼻
2991,ABAC,車天車地
2992,ABAC,又嬲又驚
2993,ABAC,何年何月
2994,ABAC,無法無天
2995,ABAC,叠手叠腳
2996,ABAC,若有若無
2997,ABAC,又凍又溼
2998,ABAC,自彈自唱
2999,ABAC,妄言妄聽
3000,ABAC,喊打喊殺
3001,ABAC,阻三阻四
3002,ABAC,得唔得㗎
3003,ABAC,有紋有路
3004,ABAC,重情重義
3005,ABAC,血債血償
3006,ABAC,大人大量
3007,ABAC,好喫好住
3008,ABAC,聽唔聽到
3009,ABAC,鄉里鄉親
3010,ABAC,運出運費
3011,ABAC,喫口喫舌
3012,ABAC,非驢非馬
3013,ABAC,順頭順路
3014,ABAC,現炒現賣
3015,ABAC,中規中矩
3016,ABAC,好唔好都
3017,ABAC,大癲大廢
3018,ABAC,不經不覺
3019,ABAC,老夫老妻
3020,ABAC,乍青乍白
3021,ABAC,予取予求
3022,ABAC,又長又唚
3023,ABAC,歪嚟歪斜
3024,ABAC,一手一腳
3025,ABAC,賊頭賊腦
3026,ABAC,乸口乸面
3027,ABAC,半真半假
3028,ABAC,也文也武
3029,ABAC,傾國傾城
3030,ABAC,冇錢冇面
3031,ABAC,抌心抌肺
3032,ABAC,天兵天將
3033,ABAC,多嘴多舌
3034,ABAC,整鬼整怪
